8944886	Bråka inte med varandra.	7277224	Streitet euch nicht.
8944889	Ta god tid på er.	7764959	Lasst euch Zeit.
8944893	Mår ni bra?	1324278	Geht es euch gut?
8944895	Lyssna på det här!	1341171	Hört euch das an!
8944898	Ut mer er, allihopa!	1605874	Raus mit Euch allen!
8944901	Jag kan hjälpa er.	1997670	Ich kann euch helfen.
8944902	Jag behöver er här.	1997793	Ich brauche euch hier.
8944903	Vad skrämde er?	1998379	Was hat euch erschreckt?
8944904	Vad för er hit?	2109250	Was führt euch her?
8944906	Jag såg er där.	2298038	Ich sah euch dort.
8944908	Är ni vilse?	2343820	Habt ihr euch verirrt?
8944909	Har ni gått vilse?	2343820	Habt ihr euch verirrt?
8944910	Jag älskar er också.	2700064	Ich liebe euch auch.
8944911	Även jag älskar er.	2700065	Auch ich liebe euch.
8944910	Jag älskar er också.	2700065	Auch ich liebe euch.
8944914	Tom är bakom er.	3065416	Tom ist hinter euch.
8944915	Jag skulle kunna kyssa er.	3327218	Ich könnte euch küssen.
8944915	Jag skulle kunna kyssa er.	3327219	Ich konnte euch küssen.
8944926	Gör det er glada?	3854223	Macht euch das Freude?
8944927	Jag skulle vilja hjälpa er.	4048937	Ich möchte euch helfen.
8944928	Barnen behöver er.	4838441	Die Kinder brauchen euch.
8944930	Förlät ni Tom?	5664835	Hat euch Tom verziehen?
8944931	Har Tom skickat er?	5912413	Hat Tom euch geschickt?
8944932	Bet Tom er?	5912432	Hat Tom euch gebissen?
8944934	Hotade Tom er?	5912511	Hat Tom euch bedroht?
2088379	Tom hatar er inte.	7369725	Tom hasst euch nicht.
8944936	Vill ni att jag tar med er?	7373820	Soll ich euch mitnehmen?
8944938	Ska jag ta med er?	7373820	Soll ich euch mitnehmen?
8944939	Jag kommer att betala er.	7373852	Ich werde euch bezahlen.
8944941	Jag ignorerar er inte.	7466883	Ich ignoriere euch nicht.
8944942	Jag kan köra er.	8064848	Ich kann euch fahren.
8944943	Jag kan skjutsa er.	8064848	Ich kann euch fahren.
8944945	Kan vi lita på er?	8280303	Können wir euch vertrauen?
8944948	Har ni saknat mig?	8336138	Habe ich euch gefehlt?
8944950	Får jag ansluta mig till er?	406864	Kann ich mich euch anschließen?
8944952	Blir ni rädda för skräckfilmer?	757078	Fürchtet ihr euch bei Horrorfilmen?
8944954	Jag kommer aldrig att lämna er.	829302	Ich werde euch nie verlassen.
8944955	Jag håller med er helt och hållet.	1401451	Ich stimme euch vollkommen zu.
8944957	Jag kan inte lämna er.	2004227	Ich kann euch nicht verlassen.
8944958	Är någon av er Tom?	2624972	Ist einer von euch Tom?
8944959	Hur gillar ni staden?	2735957	Wie gefällt euch diese Stadt?
8944960	Gillar ni staden?	2735957	Wie gefällt euch diese Stadt?
8944961	Håll er till reglerna!	3533871	Haltet euch an die Regeln!
8944962	Jag kommer inte att hjälpa er.	3553079	Ich werde euch nicht helfen.
8944963	Tyckte ni om det där?	3854241	Hat euch das Freude gemacht?
8944964	Blev ni glada över det där?	3854241	Hat euch das Freude gemacht?
8944965	Vad blir jag skyldig er?	4697394	Was bin ich euch schuldig?
8388203	Är jag skyldig er pengar?	4697426	Bin ich euch Geld schuldig?
8944967	Jag är så trött på er.	6326865	Ich habe euch so satt!
8944968	Jag kommer att drömma om er.	7373848	Ich werde von euch träumen.
8944969	Jag vill gärna tro er.	7568021	Ich möchte euch gerne glauben.
8944970	Jag önskar er en bra dag.	1314621	Ich wünsche euch einen schönen Tag.
8944971	Det kommer att försätta er i fara.	1544276	Das wird euch in Gefahr bringen.
8944972	Mitt liv vore meningslöst utan er.	1794091	Mein Leben wäre ohne euch sinnlos.
8944973	Han vill inte vänta på er.	2008217	Er will nicht auf euch warten.
8944975	Det är helt och hållet upp till er.	2178771	Das hängt völlig von euch ab.
8944976	Jag har redan sagt det till er.	2485731	Ich habe es euch bereits gesagt.
8944976	Jag har redan sagt det till er.	2485733	Ich habe es euch schon gesagt.
8944977	Jag anklagar er definitivt inte.	2705378	Ich mache euch gewiss keinen Vorwurf.
8944978	Jag har sett er på TV.	3082273	Ich habe euch im Fernsehen gesehen.
8944979	Är jag så olik dem?	3403017	Bin ich von euch so verschieden?
8944980	Tom väntar där uppe på er.	3455789	Tom wartet da oben auf euch.
8944981	Ni känner er ensamma, inte sant?	3704070	Ihr fühlt euch einsam, nicht wahr?
8944982	Tom är inte rädd för er.	3781755	Tom hat keine Angst vor euch.
8944982	Tom är inte rädd för er.	5327769	Tom fürchtet sich vor euch nicht.
8944984	Gör er klara för skolan!	5775159	Macht euch für die Schule fertig!
8944985	Jag klarar det inte utan er.	5853859	Ich schaffe das nicht ohne euch.
8944986	Jag trodde att jag hörde er.	7373873	Ich dachte, ich hätte euch gehört.
8944987	Tom vill inte prata med er.	8097992	Tom will nicht mit euch reden.
8944988	Ni bör hålla er borta från Tom.	8172910	Von Tom solltet ihr euch fernhalten.
8944991	Vilken film tänker ni se?	8231164	Welchen Film werdet ihr euch ansehen?
8944992	Hur ofta tvättar ni håret?	700934	Wie oft wascht ihr euch die Haare?
8944993	Jag vill be er om en tjänst.	814898	Ich möchte euch um einen Gefallen bitten.
8944994	Skynda er eller så missar ni tåget.	836077	Beeilt euch, oder ihr verpasst den Zug.
8944995	Ni borde ha bett henne om ursäkt.	1830865	Ihr hättet euch bei ihr entschuldigen sollen.
8944996	Jag frågar mig vem det är av er som ljuger.	1956537	Ich frage mich, wer von euch lügt.
8944997	Var snäll och sätt er inte på den här bänken.	2450476	Bitte setzt euch nicht auf diese Bank.
8944998	Kan jag inte stanna här med er?	4448416	Kann ich nicht hier bei euch bleiben?
8944999	Ni måste göra det jag säger till er.	5344277	Ihr müsst tun, was ich euch sage.
8945000	Ni bör åka i tid till flygplatsen.	6327218	Ihr sollt euch frühzeitig zum Flughafen begeben.
8945001	Ni bör åka tidigt till flygplatsen.	6327218	Ihr sollt euch frühzeitig zum Flughafen begeben.
8945002	Alla vill lära känna er! Ni är berömda!	6373488	Alle wollen euch kennenlernen. Ihr seid berühmt!
8945003	Jag önskar er en mycket trevlig kväll.	6911287	Ich wünsche euch einen sehr schönen Abend!
8945004	Ni behöver inte bestämma er med detsamma.	7027346	Ihr braucht euch nicht sofort zu entscheiden.
8945005	Ni behöver inte bestämma er just nu.	7027346	Ihr braucht euch nicht sofort zu entscheiden.
8945006	Jag antog att Tom arbetade hos er.	8193801	Ich nahm an, Tom arbeite bei euch.
8945007	Vi kan inte hålla med er på den här punkten.	2723133	Wir können euch in diesem Punkt nicht zustimmen.
8945008	Har Tom någonsin bett er ljuga för honom?	3513240	Hat Tom euch je gebeten, seinetwegen zu lügen?
8945009	Jag väntar på er. När är ni färdiga?	6314197	Ich warte auf euch. Wann seid ihr fertig?
8945010	Skulle ni kunna låta lyset vara tänt?	6986078	Würde es euch etwas ausmachen, das Licht anzulassen?
8945012	Stör det er om jag sänker ljudet på TV:n lite?	1030890	Würde es euch stören, wenn ich den Fernseher leiser stelle?
8945013	Gör det er något om jag sänker ljudet på TV:n lite?	1030890	Würde es euch stören, wenn ich den Fernseher leiser stelle?
8945014	Jag minns inte att jag har bett er om hjälp.	5949259	Ich erinnere mich nicht, euch um Hilfe gebeten zu haben.
8945015	Jag minns inte att jag har frågat er om hjälp.	5949259	Ich erinnere mich nicht, euch um Hilfe gebeten zu haben.
8945017	Gör det er något om dörren får stå öppen lite?	6999457	Würde es euch etwas ausmachen, die Tür offenstehen zu lassen?
8945018	Jag har redan sagt till er att han inte är här.	1385849	Ich habe euch doch schon gesagt, dass er nicht hier ist.
8945019	Jag har redan sagt till er att hon inte är här.	1385850	Ich habe euch doch schon gesagt, dass sie nicht hier ist.
8945020	Kommer ni ihåg den sista gången ni såg Tom?	3411674	Erinnert ihr euch noch, wann ihr Tom das letzte Mal gesehen habt?
8945021	Jag tror att jag redan har träffat er i ett tidigare liv.	3490080	Ich glaube, ich bin euch schon einmal in einem früheren Leben begegnet.
8945023	Säg mig vad ni äter, och jag ska säga er vad ni är.	6331231	Sagt mir, was ihr esst, und ich sage euch, was ihr seid.
8945082	Ni stinker.	4942994	Ihr stinkt.
8945084	Rodnar ni?	7369786	Errötet ihr?
8945090	Har ni barn?	370330	Habt ihr Kinder?
8945091	Vad vill ni?	457932	Was wollt ihr?
8945093	Är ni törstiga?	577747	Habt ihr Durst?
8945094	Talar ni arabiska?	586303	Sprecht ihr Arabisch?
8414671	Förstår ni mig?	810138	Versteht ihr mich?
8945105	Är ni trötta?	829428	Seid ihr müde?
8945109	Älskar ni mig?	850869	Liebt ihr mich?
2199735	Pluggar du kemi?	876515	Studiert ihr Chemie?
8945111	Studerar ni kemi?	876515	Studiert ihr Chemie?
8945112	Vilka är ni?	952787	Wer seid ihr?
8945114	Var arbetar ni?	989072	Wo arbeitet ihr?
8945115	Vart ska ni?	1131514	Wohin geht ihr?
8945116	Är ni upptagna?	1305757	Seid ihr beschäftigt?
8945117	Kan ni komma?	1313790	Könnt ihr kommen?
8945119	Kan ni simma?	1315660	Könnt ihr schwimmen?
8945120	Tycker ni om att resa?	1317812	Reist ihr gern?
8413562	Ni borde gå.	1341151	Ihr solltet gehen.
8413067	Ni borde gå dit.	1341151	Ihr solltet gehen.
8427497	Är ni japaner?	1341264	Seid ihr Japaner?
8436663	Vad har ni?	1341367	Was habt ihr?
4317244	Är ni färdiga?	1341878	Seid ihr fertig?
8945130	Har ni allt?	1392967	Habt ihr alles?
8945134	Arbetar ni här?	1545955	Arbeitet ihr hier?
8439142	Ni kan gå.	1557275	Ihr könnt gehen.
8945137	Vad tänker ni på?	1561804	Woran denkt ihr?
8945138	Har ni sovit?	1997657	Habt ihr geschlafen?
8945140	Känner ni Tom?	1997748	Kennt ihr Tom?
8945141	Gillar ni Tom?	1997756	Mögt ihr Tom?
2003859	Älskar ni Tom?	1997760	Liebt ihr Tom?
2003863	Saknar ni Tom?	1997767	Vermisst ihr Tom?
8945142	Litar ni på Tom?	1998457	Vertraut ihr Tom?
8945143	Vad skriver ni?	2109261	Was schreibt ihr?
8945144	När gifter ni er?	2112128	Wann heiratet ihr?
8945145	Ni är upprörda.	2205569	Ihr seid verärgert.
8413227	Var bor ni?	2638564	Wo wohnt ihr?
8945146	Dricker ni kaffe?	2680399	Trinkt ihr Kaffee?
8945147	Gillar ni kaffe?	2739819	Mögt ihr Kaffee?
8945148	Spelar ni golf?	2992087	Spielt ihr Golf?
8945149	Njuter ni av förlora?	3322715	Verliert ihr gerne?
8945150	Gillar ni att förlora?	3322715	Verliert ihr gerne?
8945151	Var kommer ni ifrån?	3383785	Woher kommt ihr?
8945152	Varifrån kommer ni?	3383785	Woher kommt ihr?
8945153	Saknar ni Boston?	3407356	Vermisst ihr Boston?
8945155	Varför frågar ni?	3777392	Warum fragt ihr?
8945159	Tycker ni om att skriva?	4198969	Schreibt ihr gern?
8945160	Skriver ni gärna?	4198969	Schreibt ihr gern?
8945161	Röker ni allihop?	5309271	Raucht ihr alle?
8945163	Varför sover ni?	5355185	Warum schlaft ihr?
8945164	Är ni redo?	5499352	Seid ihr bereit?
8945166	Är ni beredda?	5499352	Seid ihr bereit?
8945170	Ni är inbjudna.	6103050	Ihr seid eingeladen.
8438623	Talar ni italienska?	6375076	Sprecht ihr Italienisch?
8945172	Tycker ni om robotar?	7369764	Mögt ihr Roboter?
8843218	Känner ni honom?	8100262	Kennt ihr ihn?
8945175	Gillar ni vin?	8108347	Mögt ihr Wein?
8945177	Tycker ni om vin?	8108347	Mögt ihr Wein?
8945178	Litar ni på oss?	8262076	Vertraut ihr uns?
8945180	Vad skrattar ni åt?	8285747	Worüber lacht ihr?
8945182	Äter ni ris?	8296068	Esst ihr Reis?
8945183	Är ni nya?	8363021	Seid ihr neu?
4451404	Ni har rätt.	8444171	Ihr habt recht.
4451404	Ni har rätt.	8444173	Ihr habt Recht.
8815747	Hör ni mig?	8473385	Hört ihr mich?
8945186	Jag måste hjälpa henne.	359515	Ich muss ihr helfen.
8945187	Har ni en tändare?	359599	Habt ihr ein Feuerzeug?
8945188	Gillar ni sommaren?	367201	Mögt ihr den Sommer?
8945189	Tycker ni om sommaren?	367201	Mögt ihr den Sommer?
3301095	Vad vill ni äta?	439697	Was wollt ihr essen?
8945194	Kan ni spela gitarr?	467769	Könnt ihr Gitarre spielen?
8944909	Har ni gått vilse?	605416	Habt ihr euch verlaufen?
8945200	Ni beklagar er ständigt.	620679	Ihr beschwert euch ständig.
8945203	Ni ser upptagna ut.	755436	Ihr seht beschäftigt aus.
402135	Kom när ni vill.	767533	Kommt, wann ihr wollt.
8945218	Har ni redan ätit frukost?	815003	Habt ihr schon gefrühstückt?
8945219	Gillar ni den här trädgården?	820114	Mögt ihr diesen Garten?
8945221	Har ni en bil?	874507	Habt ihr ein Auto?
8945223	Har ni en lösning?	911633	Habt ihr eine Lösung?
8945234	Ni måste vara försiktigare.	975291	Ihr müsst vorsichtiger sein.
8945236	Ni måste vara mer försiktiga.	975291	Ihr müsst vorsichtiger sein.
8945238	Vad gör ni idag?	1007956	Was macht ihr heute?
8945239	Vilket tåg tar ni?	1020186	Welchen Zug nehmt ihr?
8945240	Menar ni det på allvar?	1065434	Meint ihr das ernst?
2022959	Vad har ni gjort?	1090449	Was habt ihr gemacht?
8945116	Är ni upptagna?	1305756	Habt ihr zu tun?
8945242	Har ni att göra?	1305756	Habt ihr zu tun?
8945244	Gör vad ni vill.	1314702	Macht, was ihr wollt.
8945246	Hennes namn är Irina.	1442365	Ihr Name ist Irina.
8945247	Har ni en hemsida?	1525791	Habt ihr eine Website?
8945248	Har ni en webbsida?	1525791	Habt ihr eine Website?
8945251	Ni missbrukar er auktoritet.	1533468	Ihr missbraucht eure Autorität.
8945254	De missbrukar sin auktoritet.	1533469	Sie missbrauchen Ihre Autorität.
8945258	Vilken webbläsare använder ni?	1590964	Welchen Browser benutzt ihr?
8945261	Hon höll sitt löfte.	1683917	Sie hielt ihr Versprechen.
8945265	Varför lär ni er engelska?	1910910	Warum lernt ihr Englisch?
8945266	Varför svarar ni inte?	1948962	Warum antwortet ihr nicht?
8945267	Har ni hört det?	1997741	Habt ihr das gehört?
8945269	Har ni dödat Tom?	1998435	Habt ihr Tom umgebracht?
8945270	Vad såg ni?	2004166	Was habt ihr gesehen?
2090792	Vad har du på dig?	2109266	Was habt ihr an?
8945272	Vad är ni bra på?	2109270	Worin seid ihr gut?
8945273	Det måste ni veta!	2160148	Das müsst ihr wissen!
8945274	Vad menar ni med det?	2263925	Was meint ihr damit?
8945276	Jag avskyr hennes föräldrar.	2375687	Ich verabscheue ihre Eltern.
8945278	Kan ni göra det?	2649932	Könntet ihr das tun?
8945279	Har ni gjort det?	2649936	Habt ihr das getan?
8945281	Har ni pengarna?	2818799	Habt ihr das Geld?
8945282	Har ni sett det här?	2870010	Habt ihr das gesehen?
8945284	Tror ni mig nu?	2980525	Glaubt ihr mir jetzt?
8945152	Varifrån kommer ni?	3053203	Wo seid ihr her?
8945151	Var kommer ni ifrån?	3053203	Wo seid ihr her?
8945152	Varifrån kommer ni?	3053205	Wo kommt ihr her?
8945151	Var kommer ni ifrån?	3053205	Wo kommt ihr her?
8945287	Har ni förlåtit Tom?	3068282	Habt ihr Tom verziehen?
8945289	Vilket antivirusprogram använder ni?	3098724	Welches Antivirenprogramm verwendet ihr?
8945291	Varnade ni Tom?	3374022	Habt ihr Tom gewarnt?
8945292	Vem arbetar ni för?	3405786	Für wen arbeitet ihr?
8945293	Har ni sovit gott?	3448313	Habt ihr gut geschlafen?
8945294	Har ni något att tillägga?	3464010	Habt ihr etwas hinzuzufügen?
8945295	Vad pratar ni om nu?	3592804	Worüber redet ihr gerade?
8945297	Kan ni hoppa över mig?	3730878	Könnt ihr mich auslassen?
4445594	Hur gamla är ni?	3934274	Wie alt seid ihr?
8945300	Vad köpte ni för något?	3934307	Was habt ihr gekauft?
8735562	Vad köpte ni?	3934307	Was habt ihr gekauft?
8945302	Hördeni, gråter ni lite?	3965018	Leute, weint ihr etwa?
8945305	Vill ni ha lite soppa?	4323693	Möchtet ihr etwas Suppe?
8945307	Vad har ni tagit med er?	4843941	Was habt ihr mitgebracht?
8945308	Har ni tagit med er den?	4843955	Habt ihr es mitgebracht?
8945309	Har ni tagit med er det?	4843955	Habt ihr es mitgebracht?
8945308	Har ni tagit med er den?	4843956	Habt ihr ihn mitgebracht?
8945309	Har ni tagit med er det?	4843956	Habt ihr ihn mitgebracht?
8945312	Har ni tagit med det?	4843958	Habt ihr sie mitgebracht?
8945308	Har ni tagit med er den?	4843958	Habt ihr sie mitgebracht?
8945317	Har ni tagit med er dem?	4843958	Habt ihr sie mitgebracht?
8945319	Har ni tagit med er frallor?	4843965	Habt ihr Brötchen mitgebracht?
8945320	Jag uppskattar hennes uppriktighet.	5597107	Ich schätze ihre Aufrichtigkeit.
8945321	Jag uppskattar deras uppriktighet.	5597107	Ich schätze ihre Aufrichtigkeit.
2127948	Jag uppskattar ditt arbete.	5597113	Ich schätze Ihre Arbeit.
8945322	Ni måste tro mig.	5837333	Ihr müsst mir glauben.
8945323	Har ni stämt Tom?	5912402	Habt ihr Tom verklagt?
8945324	Har ni skjutit Tom?	5912448	Habt ihr Tom erschossen?
8945325	Har ni mördat Tom?	5912465	Habt ihr Tom ermordet?
8945326	Har ni meddelat Tom?	5912470	Habt ihr Tom benachrichtigt?
8945327	Har ni underrättat Tom?	5912470	Habt ihr Tom benachrichtigt?
8945328	Trodde ni på Tom?	5912492	Habt ihr Tom geglaubt?
8945329	Hotade ni Tom?	5912514	Habt ihr Tom bedroht?
8945330	Här får ni röka.	6100711	Ihr dürft hier rauchen.
8945331	Ni får röka här.	6100711	Ihr dürft hier rauchen.
8945332	Ni är verkligen begåvade.	6152764	Ihr seid wirklich begabt.
8945333	Är ni våra fiender?	6479347	Seid ihr unsere Feinde?
8945334	När kommer ni att komma tillbaka?	6875446	Wann werdet ihr zurückkehren?
8945335	När kommer ni tillbaka?	6875446	Wann werdet ihr zurückkehren?
8945336	Kan ni simma över huvud taget?	7195833	Könnt ihr überhaupt schwimmen?
8945337	Vad lärde ni er?	7354724	Was habt ihr gelernt?
